"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE1298","GENE1298_HUMAN","P63388","Protein GENE1298",-0.1191,0.463764,0.152715,0.2925,0.8161,6,5,FALSE,FALSE,FALSE
"GENE1498","GENE1498_HUMAN","P77038","Protein GENE1498",-0.1022,1,0.935076,0,0.0292,2,3,TRUE,FALSE,FALSE
"GENE2731","GENE2731_HUMAN","P55335","Protein GENE2731",0.3932,0.428477,0.109039,0.5467,0.9624,5,2,FALSE,FALSE,FALSE
"GENE1351","GENE1351_HUMAN","P16953","Protein GENE1351",0.0706,1,0.879629,0,0.0557,4,5,FALSE,FALSE,FALSE
"GENE2658","GENE2658_HUMAN","P89519","Protein GENE2658",-0.6299,1,0.783917,0,0.1057,2,2,FALSE,FALSE,FALSE
"GENE2756","GENE2756_HUMAN","P23243","Protein GENE2756",0.4575,1,0.48419,0.1589,0.315,6,3,FALSE,FALSE,FALSE
"GENE1818","GENE1818_HUMAN","P08103","Protein GENE1818",0.0428,1,0.524634,0,0.2801,3,4,FALSE,FALSE,FALSE
"GENE2900","GENE2900_HUMAN","P20772","Protein GENE2900",0.1101,1,0.347425,0,0.4591,6,5,TRUE,FALSE,FALSE
"GENE0502","GENE0502_HUMAN","P15860","Protein GENE0502",-0.0988,1,0.80774,0,0.0927,2,6,FALSE,TRUE,FALSE
"GENE0196","GENE0196_HUMAN","P96893","Protein GENE0196",-1.6114,0.004189,0.00245,2.4399,2.6108,3,2,FALSE,FALSE,TRUE
"GENE0365","GENE0365_HUMAN","P94941","Protein GENE0365",-0.3253,1,0.511033,0,0.2916,4,3,TRUE,FALSE,FALSE
"GENE1271","GENE1271_HUMAN","P99997","Protein GENE1271",0.1787,1,0.706052,0,0.1512,2,3,TRUE,FALSE,FALSE
"GENE0098","GENE0098_HUMAN","P77082","Protein GENE0098",-0.19,1,0.849796,0,0.0707,4,6,FALSE,TRUE,FALSE
"GENE0161","GENE0161_HUMAN","P17765","Protein GENE0161",0.0844,1,0.500533,0,0.3006,6,4,FALSE,FALSE,FALSE
"GENE2480","GENE2480_HUMAN","P60660","Protein GENE2480",-0.2284,0.909056,0.900376,0,0.0456,4,3,FALSE,FALSE,FALSE
"GENE2343","GENE2343_HUMAN","P56093","Protein GENE2343",-0.0479,1,0.648308,0,0.1882,5,2,FALSE,FALSE,FALSE
"GENE0091","GENE0091_HUMAN","P30416","Protein GENE0091",0.4258,1,0.446811,0,0.3499,2,3,FALSE,FALSE,FALSE
"GENE0893","GENE0893_HUMAN","P84843","Protein GENE0893",0.4106,0.689802,0.163958,0.1953,0.7853,4,5,FALSE,FALSE,FALSE
"GENE1414","GENE1414_HUMAN","P73232","Protein GENE1414",-0.4699,1,0.704089,0,0.1524,2,6,FALSE,TRUE,FALSE
"GENE0784","GENE0784_HUMAN","P14510","Protein GENE0784",0.6096,1,0.268024,0,0.5718,5,3,FALSE,FALSE,FALSE
"GENE0723","GENE0723_HUMAN","P65365","Protein GENE0723",-0.4639,0.859018,0.418848,0.2669,0.3779,3,2,FALSE,FALSE,FALSE
"GENE1869","GENE1869_HUMAN","P32660","Protein GENE1869",0.0254,1,0.604625,0.2114,0.2185,3,4,FALSE,FALSE,FALSE
"GENE2263","GENE2263_HUMAN","P01179","Protein GENE2263",0.8804,0.53704,0.360134,0,0.4435,3,3,FALSE,FALSE,FALSE
"GENE2066","GENE2066_HUMAN","P60614","Protein GENE2066",0.3914,1,0.934653,0,0.0293,2,4,FALSE,FALSE,FALSE
"GENE0986","GENE0986_HUMAN","P26297","Protein GENE0986",-0.3631,0.70123,0.233231,0.1795,0.6322,5,5,FALSE,FALSE,FALSE
"GENE0705","GENE0705_HUMAN","P40681","Protein GENE0705",0.0289,0.516269,0.421044,0,0.3757,3,6,FALSE,FALSE,FALSE
"GENE1759","GENE1759_HUMAN","P95176","Protein GENE1759",-0.4517,1,0.569054,0,0.2448,3,4,FALSE,FALSE,FALSE
"GENE0272","GENE0272_HUMAN","P37817","Protein GENE0272",-0.096,1,0.93669,0,0.0284,6,5,FALSE,FALSE,FALSE
"GENE2467","GENE2467_HUMAN","P69671","Protein GENE2467",0.1098,1,0.787746,0,0.1036,2,6,FALSE,FALSE,FALSE
"GENE0412","GENE0412_HUMAN","P72257","Protein GENE0412",-0.5637,1,0.283165,0.1561,0.548,2,6,FALSE,FALSE,FALSE
"GENE1964","GENE1964_HUMAN","P23008","Protein GENE1964",-0.3198,0.512402,0.107666,0.6813,0.9679,6,6,FALSE,FALSE,FALSE
"GENE0049","GENE0049_HUMAN","P71621","Protein GENE0049",-0.1098,1,0.60961,0,0.2149,2,4,FALSE,FALSE,FALSE
"GENE2535","GENE2535_HUMAN","P97354","Protein GENE2535",0.202,1,0.810576,0,0.0912,4,5,FALSE,TRUE,FALSE
"GENE0535","GENE0535_HUMAN","P48881","Protein GENE0535",-0.1322,0.386711,0.35946,0,0.4443,2,4,FALSE,FALSE,FALSE
"GENE0587","GENE0587_HUMAN","P16178","Protein GENE0587",-0.6561,0.779402,0.574329,0,0.2408,2,5,FALSE,FALSE,FALSE
"GENE1299","GENE1299_HUMAN","P58950","Protein GENE1299",0.1841,1,0.648666,0,0.188,5,6,FALSE,FALSE,FALSE
"GENE1618","GENE1618_HUMAN","P43131","Protein GENE1618",0.3741,0.604603,0.377914,0.1286,0.4226,5,5,FALSE,FALSE,FALSE
"GENE1199","GENE1199_HUMAN","P90777","Protein GENE1199",0.1129,0.781545,0.279275,0,0.554,6,2,FALSE,FALSE,FALSE
"GENE1720","GENE1720_HUMAN","P57111","Protein GENE1720",-0.5358,1,0.336466,0.1212,0.4731,6,6,TRUE,FALSE,FALSE
"GENE0624","GENE0624_HUMAN","P10003","Protein GENE0624",-0.6557,0.158883,0.082478,0.5117,1.0837,6,4,FALSE,TRUE,FALSE
"GENE1138","GENE1138_HUMAN","P68078","Protein GENE1138",0.4166,1,0.521565,0,0.2827,6,4,FALSE,FALSE,FALSE
"GENE2870","GENE2870_HUMAN","P86042","Protein GENE2870",-0.5301,0.392998,0.102584,0.3472,0.9889,2,3,FALSE,FALSE,FALSE
"GENE0174","GENE0174_HUMAN","P39180","Protein GENE0174",-0.3284,0.591447,0.182815,0.2139,0.738,5,6,FALSE,FALSE,FALSE
"GENE2203","GENE2203_HUMAN","P63921","Protein GENE2203",-0.23,0.43086,0.182171,0.4626,0.7395,4,6,FALSE,TRUE,FALSE
"GENE2510","GENE2510_HUMAN","P33204","Protein GENE2510",0.0948,0.597197,0.160996,0.7588,0.7932,2,4,FALSE,FALSE,FALSE
"GENE0058","GENE0058_HUMAN","P32208","Protein GENE0058",-1.0091,0.218477,0.074366,0.4425,1.1286,4,6,FALSE,FALSE,FALSE
"GENE2148","GENE2148_HUMAN","P23897","Protein GENE2148",-0.3339,1,0.709206,0,0.1492,5,4,FALSE,FALSE,FALSE
"GENE2752","GENE2752_HUMAN","P64970","Protein GENE2752",-0.2201,1,0.830963,0,0.0804,5,3,FALSE,FALSE,FALSE
"GENE0688","GENE0688_HUMAN","P63755","Protein GENE0688",0.2866,1,0.483135,0,0.3159,5,2,FALSE,FALSE,FALSE
"GENE1986","GENE1986_HUMAN","P16606","Protein GENE1986",0.0572,0.488522,0.427076,0,0.3695,5,5,TRUE,FALSE,FALSE
"GENE2712","GENE2712_HUMAN","P88318","Protein GENE2712",0.096,1,0.588477,0,0.2303,6,5,FALSE,FALSE,FALSE
"GENE0907","GENE0907_HUMAN","P64672","Protein GENE0907",0.0011,1,0.816506,0,0.088,5,6,TRUE,FALSE,FALSE
"GENE0882","GENE0882_HUMAN","P85030","Protein GENE0882",1.0875,1,0.324193,0.165,0.4892,2,4,FALSE,FALSE,FALSE
"GENE0481","GENE0481_HUMAN","P64159","Protein GENE0481",-0.0285,0.232307,0.139388,0.2379,0.8558,2,2,FALSE,FALSE,FALSE
"GENE0579","GENE0579_HUMAN","P04188","Protein GENE0579",0.7415,0.670543,0.137546,0.5211,0.8616,6,3,FALSE,TRUE,FALSE
"GENE0843","GENE0843_HUMAN","P42392","Protein GENE0843",0.4885,1,0.465226,0,0.3323,5,2,FALSE,FALSE,FALSE
"GENE1248","GENE1248_HUMAN","P73921","Protein GENE1248",0.2896,1,0.781232,0,0.1072,2,4,TRUE,FALSE,FALSE
"GENE2219","GENE2219_HUMAN","P58935","Protein GENE2219",-1.4864,0.829621,0.243828,0.2827,0.6129,5,3,FALSE,FALSE,FALSE
"GENE1647","GENE1647_HUMAN","P27062","Protein GENE1647",0.2219,0.817568,0.496473,0.0634,0.3041,6,5,FALSE,FALSE,FALSE
"GENE2740","GENE2740_HUMAN","P03321","Protein GENE2740",0.0406,1,0.664753,0,0.1773,3,6,FALSE,FALSE,FALSE
"GENE2322","GENE2322_HUMAN","P09004","Protein GENE2322",-0.3147,0.366657,0.082239,0.6516,1.0849,3,3,FALSE,FALSE,FALSE
"GENE1830","GENE1830_HUMAN","P62994","Protein GENE1830",2.7264,0.01125,0.002639,2.5055,2.5786,2,2,FALSE,FALSE,TRUE
"GENE2445","GENE2445_HUMAN","P24113","Protein GENE2445",-0.0842,1,0.653425,0,0.1848,5,2,TRUE,FALSE,FALSE
"GENE2539","GENE2539_HUMAN","P96146","Protein GENE2539",0.3996,0.17153,0.064099,0.9325,1.1931,5,5,FALSE,TRUE,FALSE
"GENE1634","GENE1634_HUMAN","P10561","Protein GENE1634",-0.2502,0.299021,0.207039,0.2779,0.6839,6,3,FALSE,FALSE,FALSE
"GENE1538","GENE1538_HUMAN","P37050","Protein GENE1538",0.182,1,0.956461,0,0.0193,2,5,FALSE,TRUE,FALSE
"GENE1887","GENE1887_HUMAN","P78279","Protein GENE1887",0.5331,0.952945,0.350583,0,0.4552,2,4,FALSE,FALSE,FALSE
"GENE1578","GENE1578_HUMAN","P81695","Protein GENE1578",-3.5587,0.128857,0.043897,0.8658,1.3576,2,6,FALSE,TRUE,TRUE
"NCOA1","NCOA1_HUMAN","P71813","Protein NCOA1",2.7434,0.170557,0.037484,0.8845,1.4262,3,6,FALSE,FALSE,TRUE
"GENE0702","GENE0702_HUMAN","P22681","Protein GENE0702",-0.2421,1,0.81231,0,0.0903,4,6,FALSE,FALSE,FALSE
"GENE0107","GENE0107_HUMAN","P21670","Protein GENE0107",0.6604,0.467883,0.259406,0.3918,0.586,5,4,FALSE,FALSE,FALSE
"GENE1335","GENE1335_HUMAN","P76588","Protein GENE1335",0.8241,1,0.982516,0,0.0077,6,6,FALSE,FALSE,FALSE
"GENE1423","GENE1423_HUMAN","P10949","Protein GENE1423",-0.6305,0.570333,0.123487,0.4204,0.9084,5,3,FALSE,FALSE,FALSE
"GENE1312","GENE1312_HUMAN","P93673","Protein GENE1312",0.4603,0.454191,0.162782,0.3364,0.7884,4,6,FALSE,FALSE,FALSE
"GENE1339","GENE1339_HUMAN","P77500","Protein GENE1339",-0.1097,1,0.294299,0,0.5312,6,4,FALSE,TRUE,FALSE
"GENE0602","GENE0602_HUMAN","P75083","Protein GENE0602",0.1928,0.566134,0.413986,0.0935,0.383,4,3,FALSE,FALSE,FALSE
"GENE2132","GENE2132_HUMAN","P61844","Protein GENE2132",-0.2562,1,0.90483,0,0.0434,6,5,FALSE,FALSE,FALSE
"GENE1988","GENE1988_HUMAN","P55795","Protein GENE1988",-0.1443,1,0.740122,0,0.1307,4,4,FALSE,FALSE,FALSE
"GENE1613","GENE1613_HUMAN","P20312","Protein GENE1613",0.2999,0.60033,0.143568,0.7126,0.8429,4,2,FALSE,FALSE,FALSE
"GENE1428","GENE1428_HUMAN","P74594","Protein GENE1428",-0.1027,1,0.573052,0,0.2418,6,4,FALSE,FALSE,FALSE
"GENE2175","GENE2175_HUMAN","P95882","Protein GENE2175",0.2128,1,0.528074,0,0.2773,3,4,FALSE,FALSE,FALSE
"GENE0054","GENE0054_HUMAN","P98759","Protein GENE0054",0.1639,0.480471,0.32155,0,0.4928,5,2,FALSE,FALSE,FALSE
"GENE2385","GENE2385_HUMAN","P44753","Protein GENE2385",-0.0207,1,0.888172,0,0.0515,2,5,FALSE,FALSE,FALSE
"GENE2018","GENE2018_HUMAN","P17560","Protein GENE2018",0.5086,0.818453,0.165817,0.126,0.7804,6,5,FALSE,FALSE,FALSE
"GENE1576","GENE1576_HUMAN","P45065","Protein GENE1576",-0.0733,0.677864,0.593929,0,0.2263,4,3,FALSE,FALSE,FALSE
"GENE0540","GENE0540_HUMAN","P57699","Protein GENE0540",0.6154,0.280938,0.121169,0.5771,0.9166,2,6,TRUE,FALSE,FALSE
"GENE0729","GENE0729_HUMAN","P62585","Protein GENE0729",-0.1301,0.357575,0.150008,0.2942,0.8239,5,5,FALSE,TRUE,FALSE
"TRIP4","TRIP4_HUMAN","P14666","Protein TRIP4",0.2639,0.541611,0.117972,0.7954,0.9282,2,4,FALSE,FALSE,FALSE
"GENE1216","GENE1216_HUMAN","P66333","Protein GENE1216",0.3022,0.251771,0.083181,0.494,1.08,6,6,TRUE,FALSE,FALSE
"GENE2035","GENE2035_HUMAN","P44068","Protein GENE2035",-0.0164,0.741778,0.227946,0.3667,0.6422,4,5,TRUE,FALSE,FALSE
"GENE0529","GENE0529_HUMAN","P84609","Protein GENE0529",-0.0204,1,0.685271,0,0.1641,4,5,FALSE,FALSE,FALSE
"GENE0005","GENE0005_HUMAN","P58723","Protein GENE0005",-0.1174,1,0.916363,0,0.0379,3,5,FALSE,FALSE,FALSE
"GENE1258","GENE1258_HUMAN","P77032","Protein GENE1258",-0.3325,1,0.964024,0,0.0159,4,5,FALSE,FALSE,FALSE
"GENE2378","GENE2378_HUMAN","P19689","Protein GENE2378",0.727,0.195396,0.069245,0.933,1.1596,5,5,TRUE,FALSE,FALSE
"DHX58","DHX58_HUMAN","P68447","Protein DHX58",0.1352,0.959382,0.865709,0,0.0626,5,5,FALSE,FALSE,FALSE
"GENE1629","GENE1629_HUMAN","P96369","Protein GENE1629",-0.2462,1,0.625351,0,0.2039,6,2,FALSE,FALSE,FALSE
"GENE1593","GENE1593_HUMAN","P22743","Protein GENE1593",0.187,1,0.545158,0,0.2635,2,5,FALSE,FALSE,FALSE
"GENE1259","GENE1259_HUMAN","P09237","Protein GENE1259",-0.5125,0.4651,0.244486,0.494,0.6117,5,2,FALSE,FALSE,FALSE
"GENE1287","GENE1287_HUMAN","P06365","Protein GENE1287",-0.1018,1,0.29815,0,0.5256,4,3,FALSE,TRUE,FALSE
"GENE1052","GENE1052_HUMAN","P89237","Protein GENE1052",0.1501,1,0.517633,0,0.286,4,5,FALSE,FALSE,FALSE
"GENE0684","GENE0684_HUMAN","P28359","Protein GENE0684",-0.7655,1,0.485161,0,0.3141,3,4,FALSE,FALSE,FALSE
"GENE2136","GENE2136_HUMAN","P01449","Protein GENE2136",-0.7452,1,0.859056,0,0.066,2,3,FALSE,FALSE,FALSE
"GENE0259","GENE0259_HUMAN","P60199","Protein GENE0259",-0.1505,1,0.708793,0,0.1495,2,2,FALSE,FALSE,FALSE
"GENE1755","GENE1755_HUMAN","P49069","Protein GENE1755",0.251,0.443866,0.281009,0.3084,0.5513,5,5,FALSE,FALSE,FALSE
"GENE0206","GENE0206_HUMAN","P70622","Protein GENE0206",-0.8535,1,0.777361,0,0.1094,5,4,FALSE,FALSE,FALSE
"GENE1035","GENE1035_HUMAN","P49229","Protein GENE1035",-0.0275,1,0.699743,0,0.1551,6,5,FALSE,FALSE,FALSE
"GENE1683","GENE1683_HUMAN","P21060","Protein GENE1683",-0.0359,1,0.720881,0,0.1421,6,6,FALSE,FALSE,FALSE
"GENE0800","GENE0800_HUMAN","P36781","Protein GENE0800",0.1098,1,0.537638,0,0.2695,5,4,FALSE,FALSE,FALSE
"GENE2419","GENE2419_HUMAN","P40087","Protein GENE2419",-0.1314,1,0.9793,0,0.0091,5,6,FALSE,FALSE,FALSE
"GENE0273","GENE0273_HUMAN","P74876","Protein GENE0273",-0.3308,1,0.524469,0,0.2803,4,3,FALSE,FALSE,FALSE
"GENE1481","GENE1481_HUMAN","P45050","Protein GENE1481",-0.3533,0.15348,0.111148,0.2622,0.9541,5,6,FALSE,FALSE,FALSE
"GENE2235","GENE2235_HUMAN","P97332","Protein GENE2235",3.4818,0.054915,0.019186,1.57,1.717,5,3,FALSE,FALSE,TRUE
"GENE1128","GENE1128_HUMAN","P10381","Protein GENE1128",-0.0476,1,0.974758,0,0.0111,4,4,FALSE,FALSE,FALSE
"GENE2847","GENE2847_HUMAN","P96282","Protein GENE2847",0.1364,0.31985,0.240723,0.0585,0.6185,5,6,FALSE,FALSE,FALSE
"GENE2223","GENE2223_HUMAN","P65486","Protein GENE2223",1.9256,0.213909,0.045368,1.078,1.3432,5,6,FALSE,FALSE,TRUE
"GENE2864","GENE2864_HUMAN","P84430","Protein GENE2864",0.1518,1,0.787984,0,0.1035,2,4,TRUE,FALSE,FALSE
"GENE0356","GENE0356_HUMAN","P73883","Protein GENE0356",0.6447,1,0.495691,0.0488,0.3048,2,3,FALSE,FALSE,FALSE
"GENE0429","GENE0429_HUMAN","P87239","Protein GENE0429",-0.6129,0.431184,0.289754,0.2719,0.538,3,3,FALSE,FALSE,FALSE
"GENE0444","GENE0444_HUMAN","P83790","Protein GENE0444",-0.164,0.546329,0.142716,0.1916,0.8455,4,4,FALSE,FALSE,FALSE
"GENE1870","GENE1870_HUMAN","P09514","Protein GENE1870",-0.6714,0.540321,0.322823,0,0.491,6,2,FALSE,FALSE,FALSE
"GENE0407","GENE0407_HUMAN","P79531","Protein GENE0407",-0.207,0.798369,0.347491,7e-04,0.4591,2,4,TRUE,FALSE,FALSE
"GENE1020","GENE1020_HUMAN","P68073","Protein GENE1020",0.3487,1,0.926174,0,0.0333,3,2,FALSE,FALSE,FALSE
"GENE0768","GENE0768_HUMAN","P07006","Protein GENE0768",-0.626,0.049526,0.017771,1.0645,1.7503,4,6,FALSE,FALSE,TRUE
"GENE2424","GENE2424_HUMAN","P49483","Protein GENE2424",-0.6497,0.985499,0.268295,0.1364,0.5714,2,4,TRUE,FALSE,FALSE
"GENE0560","GENE0560_HUMAN","P42167","Protein GENE0560",0.0692,1,0.761314,0,0.1184,3,3,TRUE,FALSE,FALSE
"GENE1444","GENE1444_HUMAN","P68881","Protein GENE1444",-0.2079,0.436365,0.400678,0.2519,0.3972,3,5,FALSE,FALSE,FALSE
"GENE2831","GENE2831_HUMAN","P24811","Protein GENE2831",0.0825,1,0.869482,0,0.0607,5,5,FALSE,FALSE,FALSE
"GENE0738","GENE0738_HUMAN","P44940","Protein GENE0738",-0.2301,1,0.492522,0,0.3076,3,5,FALSE,TRUE,FALSE
"GENE1325","GENE1325_HUMAN","P49803","Protein GENE1325",0.4016,1,0.385173,0,0.4143,2,2,FALSE,FALSE,FALSE
"GENE1193","GENE1193_HUMAN","P75988","Protein GENE1193",-0.2251,1,0.737976,0,0.132,4,2,TRUE,FALSE,FALSE
"GENE2295","GENE2295_HUMAN","P58121","Protein GENE2295",-0.5655,1,0.492031,0,0.308,2,6,FALSE,FALSE,FALSE
"GENE2772","GENE2772_HUMAN","P54340","Protein GENE2772",-0.195,0.180379,0.092314,0.9564,1.0347,6,3,FALSE,FALSE,FALSE
"GENE0372","GENE0372_HUMAN","P61011","Protein GENE0372",-0.7612,0.474158,0.214974,0.2888,0.6676,4,3,FALSE,FALSE,FALSE
"GENE0498","GENE0498_HUMAN","P95424","Protein GENE0498",-0.0285,1,0.838885,0,0.0763,6,3,FALSE,FALSE,FALSE
"GENE0051","GENE0051_HUMAN","P64747","Protein GENE0051",0.3787,0.624658,0.450232,0.2055,0.3466,2,3,FALSE,FALSE,FALSE
"GENE1058","GENE1058_HUMAN","P76205","Protein GENE1058",0.2458,0.682452,0.160127,0.3834,0.7955,4,5,FALSE,FALSE,FALSE
"GENE1157","GENE1157_HUMAN","P36162","Protein GENE1157",-0.195,1,0.697019,0,0.1568,4,6,FALSE,TRUE,FALSE
"GENE0462","GENE0462_HUMAN","P43579","Protein GENE0462",-0.2157,1,0.79813,0,0.0979,4,2,FALSE,TRUE,FALSE
"GENE0753","GENE0753_HUMAN","P10996","Protein GENE0753",0.311,0.414584,0.117134,0.258,0.9313,3,3,TRUE,FALSE,FALSE
"GENE0138","GENE0138_HUMAN","P51710","Protein GENE0138",-0.2921,0.50986,0.155779,0.6354,0.8075,4,5,FALSE,FALSE,FALSE
"GENE0008","GENE0008_HUMAN","P83838","Protein GENE0008",-0.3693,1,0.637928,0,0.1952,4,6,FALSE,FALSE,FALSE
"GENE2152","GENE2152_HUMAN","P89629","Protein GENE2152",0.8103,1,0.869425,0,0.0608,6,5,FALSE,FALSE,FALSE
"GENE2105","GENE2105_HUMAN","P23272","Protein GENE2105",0.2569,0.699397,0.302965,0.0044,0.5186,5,4,FALSE,FALSE,FALSE
"GENE2591","GENE2591_HUMAN","P78196","Protein GENE2591",0.4657,1,0.821891,0,0.0852,6,2,FALSE,FALSE,FALSE
"GENE2156","GENE2156_HUMAN","P18510","Protein GENE2156",0.442,0.196029,0.092486,0.6987,1.0339,3,3,FALSE,FALSE,FALSE
"GENE1900","GENE1900_HUMAN","P59275","Protein GENE1900",-0.0855,0.519145,0.229478,0.1256,0.6393,2,4,FALSE,FALSE,FALSE
"GENE0287","GENE0287_HUMAN","P69020","Protein GENE0287",0.0801,1,0.346444,0,0.4604,5,2,TRUE,FALSE,FALSE
"GENE2005","GENE2005_HUMAN","P98066","Protein GENE2005",0.6256,1,0.743737,0,0.1286,6,4,FALSE,FALSE,FALSE
"GENE0101","GENE0101_HUMAN","P74566","Protein GENE0101",0.1951,1,0.886546,0,0.0523,3,5,FALSE,FALSE,FALSE
"GENE0337","GENE0337_HUMAN","P71769","Protein GENE0337",0.5367,1,0.697919,0,0.1562,6,5,FALSE,FALSE,FALSE
"GENE0706","GENE0706_HUMAN","P35008","Protein GENE0706",-0.1773,1,0.753531,0,0.1229,6,6,FALSE,FALSE,FALSE
"GENE1213","GENE1213_HUMAN","P52058","Protein GENE1213",1.0388,0.532068,0.132796,0.4318,0.8768,3,5,TRUE,FALSE,FALSE
"GENE1918","GENE1918_HUMAN","P68991","Protein GENE1918",-0.0619,1,0.729652,0,0.1369,6,3,FALSE,FALSE,FALSE
"GENE2466","GENE2466_HUMAN","P17038","Protein GENE2466",-1.9692,0.128389,0.029791,1.116,1.5259,6,3,FALSE,TRUE,TRUE
"GENE2717","GENE2717_HUMAN","P07882","Protein GENE2717",0.0188,1,0.788727,0,0.1031,2,5,FALSE,FALSE,FALSE
"GENE2596","GENE2596_HUMAN","P45892","Protein GENE2596",-0.8721,1,0.918157,0,0.0371,3,5,FALSE,FALSE,FALSE
"GENE1876","GENE1876_HUMAN","P53196","Protein GENE1876",-0.6873,0.360257,0.110179,0.4454,0.9579,4,6,FALSE,FALSE,FALSE
"GENE0964","GENE0964_HUMAN","P10188","Protein GENE0964",0.0353,1,0.522759,0,0.2817,4,3,FALSE,FALSE,FALSE
"GENE0506","GENE0506_HUMAN","P53506","Protein GENE0506",0.1843,1,0.870956,0,0.06,4,5,FALSE,FALSE,FALSE
"GENE1377","GENE1377_HUMAN","P41438","Protein GENE1377",0.6024,0.104058,0.094398,0.5621,1.025,3,2,FALSE,FALSE,FALSE
"GENE0235","GENE0235_HUMAN","P29145","Protein GENE0235",0.0089,0.702944,0.279434,0.1872,0.5537,4,2,TRUE,FALSE,FALSE
"GENE0294","GENE0294_HUMAN","P56609","Protein GENE0294",-0.1305,1,0.695706,0,0.1576,6,6,FALSE,FALSE,FALSE
"GENE0704","GENE0704_HUMAN","P31252","Protein GENE0704",-1.0627,0.142101,0.031256,0.9851,1.5051,4,5,FALSE,FALSE,TRUE
"GENE2677","GENE2677_HUMAN","P29741","Protein GENE2677",-0.0406,0.354812,0.100933,0.5156,0.996,3,4,FALSE,FALSE,FALSE
"GENE0639","GENE0639_HUMAN","P71354","Protein GENE0639",0.0537,1,0.819287,0,0.0866,4,4,FALSE,FALSE,FALSE
"GENE1884","GENE1884_HUMAN","P09052","Protein GENE1884",-0.2345,1,0.591564,0,0.228,5,4,FALSE,TRUE,FALSE
"GENE0490","GENE0490_HUMAN","P00454","Protein GENE0490",-0.5168,1,0.699915,0,0.155,2,3,TRUE,FALSE,FALSE
"GENE2073","GENE2073_HUMAN","P48199","Protein GENE2073",-0.6927,0.318184,0.124627,0.4902,0.9044,4,6,TRUE,FALSE,FALSE
"GENE0027","GENE0027_HUMAN","P31842","Protein GENE0027",0.2698,1,0.697045,0.0493,0.1567,2,4,FALSE,FALSE,FALSE
"GENE1044","GENE1044_HUMAN","P02062","Protein GENE1044",-0.6232,0.580209,0.295825,0.0544,0.529,2,4,FALSE,FALSE,FALSE
"GENE2696","GENE2696_HUMAN","P45139","Protein GENE2696",-0.3374,1,0.675859,0,0.1701,6,3,TRUE,FALSE,FALSE
"GENE1673","GENE1673_HUMAN","P25669","Protein GENE1673",-0.6155,0.757235,0.222341,0.311,0.653,5,6,FALSE,FALSE,FALSE
"GENE1907","GENE1907_HUMAN","P81887","Protein GENE1907",0.0547,1,0.939732,0,0.027,3,6,FALSE,FALSE,FALSE
"GENE2049","GENE2049_HUMAN","P29672","Protein GENE2049",-0.3736,0.172501,0.166767,0.0797,0.7779,4,2,FALSE,FALSE,FALSE
"GENE2423","GENE2423_HUMAN","P44679","Protein GENE2423",0.3101,0.980344,0.231205,0.0205,0.636,3,5,FALSE,FALSE,FALSE
"GENE0640","GENE0640_HUMAN","P25314","Protein GENE0640",0.053,0.918641,0.208951,0.1197,0.68,2,5,FALSE,FALSE,FALSE
"GENE1191","GENE1191_HUMAN","P85056","Protein GENE1191",0.6328,0.59503,0.459332,0,0.3379,4,4,FALSE,FALSE,FALSE
"GENE0697","GENE0697_HUMAN","P62158","Protein GENE0697",-0.1494,1,0.638059,0,0.1951,4,4,FALSE,FALSE,FALSE
"GENE0654","GENE0654_HUMAN","P44437","Protein GENE0654",-0.1406,1,0.88953,0,0.0508,2,4,FALSE,TRUE,FALSE
"GENE0124","GENE0124_HUMAN","P79222","Protein GENE0124",-0.0849,1,0.442968,0,0.3536,6,5,FALSE,FALSE,FALSE
"GENE1374","GENE1374_HUMAN","P56161","Protein GENE1374",-0.1653,1,0.71622,0,0.145,6,3,FALSE,TRUE,FALSE
"GENE2602","GENE2602_HUMAN","P14642","Protein GENE2602",-0.0128,0.630552,0.354491,0,0.4504,2,4,FALSE,FALSE,FALSE
"GENE1284","GENE1284_HUMAN","P48327","Protein GENE1284",0.2884,0.485233,0.44939,0,0.3474,4,5,FALSE,FALSE,FALSE
"GENE0302","GENE0302_HUMAN","P23438","Protein GENE0302",0.5075,0.844546,0.458931,0.2048,0.3383,5,2,FALSE,FALSE,FALSE
"GENE0580","GENE0580_HUMAN","P76365","Protein GENE0580",0.3795,1,0.561397,0,0.2507,5,4,TRUE,FALSE,FALSE
"GENE0526","GENE0526_HUMAN","P73496","Protein GENE0526",0.0156,0.994946,0.439968,0,0.3566,3,2,FALSE,FALSE,FALSE
"GENE0128","GENE0128_HUMAN","P37609","Protein GENE0128",0.2123,1,0.286614,0,0.5427,6,2,FALSE,FALSE,FALSE
"GENE2789","GENE2789_HUMAN","P58179","Protein GENE2789",-0.4031,1,0.891611,0,0.0498,5,6,FALSE,FALSE,FALSE
"GENE0652","GENE0652_HUMAN","P95565","Protein GENE0652",-0.6465,0.754364,0.17237,0.4197,0.7635,6,6,FALSE,FALSE,FALSE
"GENE2117","GENE2117_HUMAN","P80844","Protein GENE2117",1.8035,0.064357,0.017659,1.3451,1.753,6,3,FALSE,FALSE,TRUE
