"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE1300","GENE1300_HUMAN","P30102","Protein GENE1300",0.624,1,0.806825,0,0.0932,6,3,FALSE,TRUE,FALSE
"GENE1062","GENE1062_HUMAN","P18410","Protein GENE1062",0.4708,0.525403,0.317744,0,0.4979,2,6,FALSE,TRUE,FALSE
"GENE2451","GENE2451_HUMAN","P96052","Protein GENE2451",-3.2564,0.020543,0.006033,2.0834,2.2194,2,3,FALSE,FALSE,TRUE
"GENE1049","GENE1049_HUMAN","P01379","Protein GENE1049",0.4881,0.520946,0.50603,0,0.2958,5,3,FALSE,FALSE,FALSE
"GENE0164","GENE0164_HUMAN","P03519","Protein GENE0164",-0.2641,1,0.414417,0.1348,0.3826,4,3,FALSE,FALSE,FALSE
"GENE0642","GENE0642_HUMAN","P09861","Protein GENE0642",-0.0961,1,0.984873,0,0.0066,5,3,FALSE,FALSE,FALSE
"GENE2165","GENE2165_HUMAN","P20454","Protein GENE2165",-0.3149,1,0.95829,0,0.0185,2,3,FALSE,FALSE,FALSE
"GENE1968","GENE1968_HUMAN","P32734","Protein GENE1968",0.017,1,0.362318,0,0.4409,3,4,FALSE,FALSE,FALSE
"GENE0963","GENE0963_HUMAN","P99746","Protein GENE0963",-0.3995,0.942988,0.383756,0,0.4159,5,2,FALSE,FALSE,FALSE
"GENE1417","GENE1417_HUMAN","P92528","Protein GENE1417",3.9337,0.19203,0.041539,1.2279,1.3815,4,4,FALSE,FALSE,TRUE
"GENE2628","GENE2628_HUMAN","P64988","Protein GENE2628",0.0419,1,0.8427,0,0.0743,5,6,FALSE,FALSE,FALSE
"GENE0910","GENE0910_HUMAN","P09132","Protein GENE0910",-0.1191,1,0.816725,0,0.0879,2,5,FALSE,TRUE,FALSE
"GENE0160","GENE0160_HUMAN","P55958","Protein GENE0160",0.7652,0.711317,0.191372,0.035,0.7181,3,6,FALSE,FALSE,FALSE
"GENE1511","GENE1511_HUMAN","P44681","Protein GENE1511",-0.3014,0.831092,0.247449,0.4655,0.6065,4,6,FALSE,FALSE,FALSE
"GENE1146","GENE1146_HUMAN","P44950","Protein GENE1146",-0.0282,0.617999,0.140669,0.1722,0.8518,2,5,FALSE,FALSE,FALSE
"GENE1271","GENE1271_HUMAN","P51472","Protein GENE1271",-0.2398,0.45022,0.255887,0.1652,0.592,6,2,TRUE,FALSE,FALSE
"GENE2625","GENE2625_HUMAN","P82845","Protein GENE2625",-0.6439,1,0.701798,0,0.1538,6,6,FALSE,FALSE,FALSE
"GENE0929","GENE0929_HUMAN","P65172","Protein GENE0929",0.5892,0.124626,0.104497,0.3973,0.9809,6,4,FALSE,FALSE,FALSE
"GENE1652","GENE1652_HUMAN","P89192","Protein GENE1652",-0.2934,1,0.938199,0,0.0277,2,4,FALSE,FALSE,FALSE
"GENE0474","GENE0474_HUMAN","P50031","Protein GENE0474",-0.1789,1,0.787588,0,0.1037,2,4,FALSE,FALSE,FALSE
"GENE1059","GENE1059_HUMAN","P77981","Protein GENE1059",-0.5755,1,0.672458,0.08,0.1723,5,4,FALSE,FALSE,FALSE
"GENE2116","GENE2116_HUMAN","P03392","Protein GENE2116",-1.134,0.442902,0.209434,0.6032,0.679,6,3,FALSE,TRUE,FALSE
"GENE2359","GENE2359_HUMAN","P21736","Protein GENE2359",0.1388,1,0.310919,0,0.5074,3,5,FALSE,FALSE,FALSE
"GENE0334","GENE0334_HUMAN","P09718","Protein GENE0334",-0.0765,0.4696,0.102558,0.3056,0.989,2,4,FALSE,FALSE,FALSE
"GENE0269","GENE0269_HUMAN","P45424","Protein GENE0269",0.6532,1,0.763403,0.0859,0.1172,2,6,FALSE,FALSE,FALSE
"GENE2865","GENE2865_HUMAN","P83313","Protein GENE2865",-0.1655,1,0.415252,0,0.3817,4,3,FALSE,FALSE,FALSE
"GENE1005","GENE1005_HUMAN","P31115","Protein GENE1005",0.0923,1,0.409586,0,0.3877,3,4,TRUE,FALSE,FALSE
"GENE1433","GENE1433_HUMAN","P65004","Protein GENE1433",-0.3119,0.562177,0.339472,0,0.4692,4,3,FALSE,FALSE,FALSE
"GENE2677","GENE2677_HUMAN","P41418","Protein GENE2677",0.7605,1,0.790468,0,0.1021,2,6,FALSE,FALSE,FALSE
"GENE0667","GENE0667_HUMAN","P03546","Protein GENE0667",-0.4806,0.829693,0.272058,0,0.5653,6,6,FALSE,FALSE,FALSE
"GENE0734","GENE0734_HUMAN","P10551","Protein GENE0734",-0.2187,0.158581,0.133863,0.815,0.8733,5,2,FALSE,FALSE,FALSE
"GENE2768","GENE2768_HUMAN","P81182","Protein GENE2768",0.3767,0.584083,0.202619,0.0531,0.6933,6,2,FALSE,FALSE,FALSE
"GENE2129","GENE2129_HUMAN","P10209","Protein GENE2129",-0.2367,0.24508,0.096589,0.3544,1.0151,6,2,TRUE,FALSE,FALSE
"GENE0949","GENE0949_HUMAN","P16206","Protein GENE0949",-0.5158,1,0.612814,0,0.2127,3,3,FALSE,FALSE,FALSE
"GENE2644","GENE2644_HUMAN","P73831","Protein GENE2644",-0.2085,1,0.617298,0,0.2095,2,4,FALSE,FALSE,FALSE
"GENE2761","GENE2761_HUMAN","P04004","Protein GENE2761",3.4541,0.08132,0.018086,1.1713,1.7427,2,5,TRUE,FALSE,TRUE
"GENE1007","GENE1007_HUMAN","P00887","Protein GENE1007",0.3195,1,0.883223,0,0.0539,3,6,FALSE,FALSE,FALSE
"GENE0713","GENE0713_HUMAN","P56863","Protein GENE0713",-0.3978,0.342869,0.070717,0.9621,1.1505,6,3,TRUE,TRUE,FALSE
"GENE0570","GENE0570_HUMAN","P19849","Protein GENE0570",-0.435,1,0.445235,0.0051,0.3514,6,3,FALSE,FALSE,FALSE
"GENE2000","GENE2000_HUMAN","P42948","Protein GENE2000",-0.6624,1,0.344817,0.0664,0.4624,2,2,FALSE,FALSE,FALSE
"GENE0100","GENE0100_HUMAN","P95091","Protein GENE0100",-0.2886,1,0.324806,0.2696,0.4884,5,2,FALSE,FALSE,FALSE
"GENE2673","GENE2673_HUMAN","P77544","Protein GENE2673",0.0398,1,0.65848,0.0895,0.1815,5,5,FALSE,FALSE,FALSE
"GENE2480","GENE2480_HUMAN","P37104","Protein GENE2480",0.1177,0.553079,0.254253,0.0945,0.5947,3,3,FALSE,FALSE,FALSE
"GENE2234","GENE2234_HUMAN","P85935","Protein GENE2234",0.2188,1,0.946585,0,0.0238,3,2,FALSE,FALSE,FALSE
"GENE0015","GENE0015_HUMAN","P18590","Protein GENE0015",-0.3429,0.44167,0.091264,0.477,1.0397,3,3,FALSE,FALSE,FALSE
"GENE2564","GENE2564_HUMAN","P31840","Protein GENE2564",-0.0645,0.425277,0.111188,0.3106,0.9539,2,6,FALSE,FALSE,FALSE
"GENE1449","GENE1449_HUMAN","P05307","Protein GENE1449",0.4763,0.561771,0.239204,0.1601,0.6212,6,3,FALSE,FALSE,FALSE
"GENE1403","GENE1403_HUMAN","P98941","Protein GENE1403",-0.3902,0.625174,0.175308,0.0614,0.7562,5,4,FALSE,FALSE,FALSE
"GENE2438","GENE2438_HUMAN","P52210","Protein GENE2438",-0.2484,0.185973,0.173652,0.3682,0.7603,3,5,TRUE,FALSE,FALSE
"GENE2381","GENE2381_HUMAN","P60016","Protein GENE2381",0.299,1,0.365922,0,0.4366,5,2,FALSE,FALSE,FALSE
"GENE0762","GENE0762_HUMAN","P36298","Protein GENE0762",0.0736,1,0.936067,0,0.0287,3,2,FALSE,FALSE,FALSE
"EP300","EP300_HUMAN","P66216","Protein EP300",1.7907,0.115137,0.029719,1.4455,1.527,5,4,FALSE,FALSE,TRUE
"GENE1685","GENE1685_HUMAN","P55757","Protein GENE1685",0.0521,0.380565,0.128605,0.7257,0.8907,4,5,FALSE,FALSE,FALSE
"GENE0279","GENE0279_HUMAN","P97069","Protein GENE0279",-0.02,1,0.62204,0,0.2062,5,6,TRUE,FALSE,FALSE
"GENE1972","GENE1972_HUMAN","P27476","Protein GENE1972",-0.1081,1,0.777237,0,0.1094,6,5,FALSE,FALSE,FALSE
"GENE0811","GENE0811_HUMAN","P67143","Protein GENE0811",-0.2692,1,0.741873,0,0.1297,6,3,FALSE,FALSE,FALSE
"GENE1927","GENE1927_HUMAN","P78482","Protein GENE1927",0.1402,0.291447,0.069604,0.4666,1.1574,2,6,TRUE,FALSE,FALSE
"GENE0633","GENE0633_HUMAN","P51339","Protein GENE0633",-0.2042,1,0.795677,0,0.0993,4,3,FALSE,FALSE,FALSE
"GENE1578","GENE1578_HUMAN","P84229","Protein GENE1578",-0.1065,1,0.796501,0,0.0988,5,3,FALSE,FALSE,FALSE
"GENE0291","GENE0291_HUMAN","P46425","Protein GENE0291",0.1109,0.587023,0.388374,0,0.4107,4,6,FALSE,FALSE,FALSE
"GENE2010","GENE2010_HUMAN","P82141","Protein GENE2010",-0.3329,1,0.988578,0,0.005,3,6,FALSE,FALSE,FALSE
"GENE1895","GENE1895_HUMAN","P31359","Protein GENE1895",0.2633,0.809831,0.368976,0.3606,0.433,4,6,FALSE,FALSE,FALSE
"GENE0644","GENE0644_HUMAN","P65637","Protein GENE0644",-0.1237,1,0.820033,0,0.0862,2,2,FALSE,FALSE,FALSE
"GENE2423","GENE2423_HUMAN","P33767","Protein GENE2423",0.1426,1,0.449864,0,0.3469,2,2,FALSE,FALSE,FALSE
"GENE2032","GENE2032_HUMAN","P56909","Protein GENE2032",0.0934,0.936619,0.254183,0.3086,0.5949,3,3,FALSE,FALSE,FALSE
"GENE1904","GENE1904_HUMAN","P88007","Protein GENE1904",0.4818,1,0.896824,0,0.0473,4,3,FALSE,FALSE,FALSE
"GENE0376","GENE0376_HUMAN","P26719","Protein GENE0376",-0.1834,1,0.378642,0,0.4218,3,2,FALSE,FALSE,FALSE
"GENE1553","GENE1553_HUMAN","P22682","Protein GENE1553",0.0023,1,0.594084,0,0.2262,5,6,TRUE,FALSE,FALSE
"GENE0504","GENE0504_HUMAN","P07025","Protein GENE0504",-0.5732,1,0.933699,0,0.0298,3,4,FALSE,FALSE,FALSE
"MED1","MED1_HUMAN","P80852","Protein MED1",2.2891,0.026033,0.013026,1.2393,1.8852,2,4,FALSE,FALSE,TRUE
"GENE0506","GENE0506_HUMAN","P75944","Protein GENE0506",0.0026,1,0.739029,0,0.1313,2,6,FALSE,FALSE,FALSE
"GENE0788","GENE0788_HUMAN","P01187","Protein GENE0788",-0.0883,0.505115,0.239152,0.5054,0.6213,2,2,FALSE,FALSE,FALSE
"GENE0440","GENE0440_HUMAN","P03169","Protein GENE0440",0.3505,1,0.697089,0,0.1567,6,6,FALSE,FALSE,FALSE
"GENE2022","GENE2022_HUMAN","P23578","Protein GENE2022",0.1551,1,0.867278,0,0.0618,4,6,FALSE,FALSE,FALSE
"GENE1236","GENE1236_HUMAN","P86308","Protein GENE1236",-0.0153,1,0.956115,0,0.0195,5,3,FALSE,FALSE,FALSE
"GENE2261","GENE2261_HUMAN","P21491","Protein GENE2261",0.634,0.069012,0.037846,0.7401,1.422,4,3,FALSE,FALSE,TRUE
"GENE1804","GENE1804_HUMAN","P43236","Protein GENE1804",0.1215,1,0.577155,0,0.2387,2,2,FALSE,FALSE,FALSE
"GENE0357","GENE0357_HUMAN","P95836","Protein GENE0357",-0.348,0.988514,0.898088,0,0.0467,3,6,FALSE,FALSE,FALSE
"GENE0645","GENE0645_HUMAN","P57969","Protein GENE0645",-0.3518,0.823499,0.402808,0,0.3949,5,6,FALSE,FALSE,FALSE
"GENE2495","GENE2495_HUMAN","P30504","Protein GENE2495",-3.5422,0.002832,0.000897,2.4384,3.0471,5,3,FALSE,TRUE,TRUE
"GENE1966","GENE1966_HUMAN","P87478","Protein GENE1966",0.1663,1,0.502226,0,0.2991,5,5,FALSE,FALSE,FALSE
"GENE0144","GENE0144_HUMAN","P98028","Protein GENE0144",0.3228,1,0.697419,0,0.1565,6,4,FALSE,FALSE,FALSE
"GENE0958","GENE0958_HUMAN","P13000","Protein GENE0958",0.6264,0.802483,0.664374,0,0.1776,3,2,FALSE,TRUE,FALSE
"GENE1858","GENE1858_HUMAN","P59643","Protein GENE1858",0.1049,0.522916,0.303556,0.0803,0.5178,3,2,FALSE,TRUE,FALSE
"GENE2713","GENE2713_HUMAN","P23891","Protein GENE2713",0.4169,0.462734,0.176119,0.5492,0.7542,6,5,TRUE,FALSE,FALSE
"GENE0619","GENE0619_HUMAN","P65433","Protein GENE0619",0.0695,1,0.330118,0.1596,0.4813,2,3,FALSE,FALSE,FALSE
"GENE1032","GENE1032_HUMAN","P71505","Protein GENE1032",0.088,1,0.909362,0,0.0413,5,6,FALSE,TRUE,FALSE
"GENE2867","GENE2867_HUMAN","P15914","Protein GENE2867",-0.4482,1,0.856003,0,0.0675,6,3,FALSE,FALSE,FALSE
"GENE2763","GENE2763_HUMAN","P41474","Protein GENE2763",0.3598,1,0.908464,0,0.0417,4,6,FALSE,FALSE,FALSE
"GENE0355","GENE0355_HUMAN","P24671","Protein GENE0355",0.3099,0.846966,0.621263,0,0.2067,6,2,FALSE,FALSE,FALSE
"GENE2593","GENE2593_HUMAN","P68621","Protein GENE2593",-0.0841,1,0.66829,0,0.175,6,3,FALSE,FALSE,FALSE
"GENE2041","GENE2041_HUMAN","P67360","Protein GENE2041",-0.4679,1,0.782243,0,0.1067,2,6,FALSE,FALSE,FALSE
"GENE2687","GENE2687_HUMAN","P73824","Protein GENE2687",-0.2913,1,0.778111,0,0.109,3,6,FALSE,FALSE,FALSE
"GENE1915","GENE1915_HUMAN","P23072","Protein GENE1915",3.0634,0.061144,0.012407,1.3863,1.9063,5,5,TRUE,FALSE,TRUE
"GENE1103","GENE1103_HUMAN","P11357","Protein GENE1103",-0.2058,0.151548,0.103005,0.5836,0.9871,2,3,FALSE,FALSE,FALSE
"GENE2432","GENE2432_HUMAN","P60583","Protein GENE2432",0.3389,1,0.957286,0,0.019,4,6,FALSE,FALSE,FALSE
"GENE1786","GENE1786_HUMAN","P00152","Protein GENE1786",-0.3603,0.707107,0.277747,0.3244,0.5564,2,2,FALSE,FALSE,FALSE
"GENE1925","GENE1925_HUMAN","P55741","Protein GENE1925",-0.8673,1,0.360341,0,0.4433,3,4,FALSE,FALSE,FALSE
"GENE0869","GENE0869_HUMAN","P72641","Protein GENE0869",-0.2958,1,0.640407,0,0.1935,5,6,FALSE,TRUE,FALSE
"GENE0542","GENE0542_HUMAN","P32263","Protein GENE0542",-0.0125,1,0.35223,0,0.4532,2,6,FALSE,FALSE,FALSE
"GENE1239","GENE1239_HUMAN","P44643","Protein GENE1239",-0.0512,0.340464,0.30606,0.1231,0.5142,4,4,TRUE,FALSE,FALSE
"GENE1072","GENE1072_HUMAN","P13498","Protein GENE1072",-0.2536,0.472139,0.267435,0.091,0.5728,3,5,FALSE,FALSE,FALSE
"GENE0499","GENE0499_HUMAN","P25504","Protein GENE0499",-0.4916,0.504472,0.173251,0.3324,0.7613,3,2,FALSE,FALSE,FALSE
"GENE1175","GENE1175_HUMAN","P37722","Protein GENE1175",0.1528,0.659742,0.28485,0.2573,0.5454,5,3,FALSE,FALSE,FALSE
"GPATCH8","GPATCH8_HUMAN","P61994","Protein GPATCH8",0.2211,1,0.494474,0,0.3059,5,6,FALSE,FALSE,FALSE
"GENE2868","GENE2868_HUMAN","P55976","Protein GENE2868",-0.3155,0.78698,0.284361,0,0.5461,6,4,FALSE,FALSE,FALSE
"GENE1772","GENE1772_HUMAN","P64961","Protein GENE1772",3.1381,0.107641,0.025645,1.3304,1.591,6,3,FALSE,TRUE,TRUE
"GENE2860","GENE2860_HUMAN","P86639","Protein GENE2860",-0.1888,1,0.443802,0.0819,0.3528,2,2,FALSE,FALSE,FALSE
"GENE1567","GENE1567_HUMAN","P56709","Protein GENE1567",-0.2207,1,0.911011,0,0.0405,5,2,FALSE,FALSE,FALSE
"GENE2328","GENE2328_HUMAN","P15104","Protein GENE2328",2.5772,0.016804,0.007954,1.7637,2.0994,4,5,FALSE,FALSE,TRUE
"GENE1633","GENE1633_HUMAN","P45420","Protein GENE1633",-0.3833,1,0.807287,0,0.093,6,6,FALSE,FALSE,FALSE
"GENE0973","GENE0973_HUMAN","P89940","Protein GENE0973",0.3664,1,0.370323,0,0.4314,5,3,FALSE,FALSE,FALSE
"GENE1971","GENE1971_HUMAN","P69255","Protein GENE1971",-0.0775,0.297112,0.11187,0.3293,0.9513,2,4,FALSE,FALSE,FALSE
"GENE0894","GENE0894_HUMAN","P45783","Protein GENE0894",-0.143,1,0.404457,0,0.3931,2,3,FALSE,FALSE,FALSE
"GENE1805","GENE1805_HUMAN","P70697","Protein GENE1805",0.0811,1,0.352775,0.0221,0.4525,5,6,FALSE,FALSE,FALSE
"GENE1581","GENE1581_HUMAN","P22425","Protein GENE1581",-0.1806,0.356805,0.275909,0.3225,0.5592,2,6,FALSE,FALSE,FALSE
"GENE2263","GENE2263_HUMAN","P55044","Protein GENE2263",-0.3863,1,0.824371,0,0.0839,5,6,FALSE,FALSE,FALSE
"GENE1510","GENE1510_HUMAN","P83890","Protein GENE1510",0.4239,1,0.463476,0,0.334,3,5,FALSE,FALSE,FALSE
"GENE2211","GENE2211_HUMAN","P27209","Protein GENE2211",0.0763,1,0.728547,0,0.1375,4,5,FALSE,FALSE,FALSE
"GENE1119","GENE1119_HUMAN","P95789","Protein GENE1119",-0.2969,1,0.596418,0.0909,0.2244,4,2,FALSE,FALSE,FALSE
"GENE1400","GENE1400_HUMAN","P36502","Protein GENE1400",-0.2335,0.470413,0.248063,0.3895,0.6054,4,5,FALSE,FALSE,FALSE
"GENE1761","GENE1761_HUMAN","P91051","Protein GENE1761",-0.1936,0.95052,0.645073,0,0.1904,6,3,FALSE,FALSE,FALSE
"GENE0681","GENE0681_HUMAN","P66697","Protein GENE0681",1.0178,1,0.256143,0.0705,0.5915,3,5,FALSE,FALSE,FALSE
"GENE1769","GENE1769_HUMAN","P73951","Protein GENE1769",0.7443,1,0.959119,0,0.0181,5,5,FALSE,FALSE,FALSE
"GENE0849","GENE0849_HUMAN","P54410","Protein GENE0849",0.1919,1,0.71746,0,0.1442,3,2,FALSE,FALSE,FALSE
"SUGP1","SUGP1_HUMAN","P78833","Protein SUGP1",0.3884,1,0.756908,0,0.121,2,4,FALSE,FALSE,FALSE
"GENE0607","GENE0607_HUMAN","P40769","Protein GENE0607",-0.0952,1,0.712848,0,0.147,2,6,FALSE,FALSE,FALSE
"GENE1660","GENE1660_HUMAN","P09260","Protein GENE1660",0.3038,1,0.622162,0,0.2061,5,2,FALSE,FALSE,FALSE
"GENE0034","GENE0034_HUMAN","P13203","Protein GENE0034",-0.1337,1,0.297034,0.0051,0.5272,4,5,FALSE,FALSE,FALSE
"GENE1501","GENE1501_HUMAN","P98275","Protein GENE1501",0.206,1,0.552763,0,0.2575,3,3,FALSE,FALSE,FALSE
"GENE2661","GENE2661_HUMAN","P84638","Protein GENE2661",0.4561,1,0.956165,0,0.0195,6,2,FALSE,FALSE,FALSE
"GENE0399","GENE0399_HUMAN","P82827","Protein GENE0399",-0.2138,1,0.455437,0.1143,0.3416,5,2,FALSE,FALSE,FALSE
"GENE1303","GENE1303_HUMAN","P71791","Protein GENE1303",0.1805,1,0.341117,0.0965,0.4671,4,6,FALSE,FALSE,FALSE
"GENE0719","GENE0719_HUMAN","P54837","Protein GENE0719",0.0141,0.674567,0.558001,0,0.2534,2,2,TRUE,FALSE,FALSE
"GENE1363","GENE1363_HUMAN","P21572","Protein GENE1363",0.2361,1,0.649442,0,0.1875,2,2,FALSE,FALSE,FALSE
"GENE1109","GENE1109_HUMAN","P95869","Protein GENE1109",-0.3915,1,0.422715,0,0.374,5,4,FALSE,FALSE,FALSE
"GENE0239","GENE0239_HUMAN","P38870","Protein GENE0239",-0.13,1,0.877331,0,0.0568,3,4,FALSE,FALSE,FALSE
"GENE0760","GENE0760_HUMAN","P69431","Protein GENE0760",0.354,1,0.76162,0,0.1183,4,5,FALSE,FALSE,FALSE
"GENE0362","GENE0362_HUMAN","P61444","Protein GENE0362",-0.7505,0.240311,0.155063,0.1366,0.8095,3,3,FALSE,FALSE,FALSE
"GENE0903","GENE0903_HUMAN","P29134","Protein GENE0903",0.1116,1,0.320234,0.3884,0.4945,5,2,TRUE,FALSE,FALSE
"GENE1684","GENE1684_HUMAN","P56949","Protein GENE1684",-0.0866,1,0.468274,0.1193,0.3295,2,5,FALSE,FALSE,FALSE
"GENE1221","GENE1221_HUMAN","P97190","Protein GENE1221",0.3103,1,0.339321,0,0.4694,4,3,FALSE,FALSE,FALSE
"GENE1901","GENE1901_HUMAN","P50456","Protein GENE1901",-0.1257,1,0.639992,0,0.1938,5,4,FALSE,FALSE,FALSE
"GENE2880","GENE2880_HUMAN","P43340","Protein GENE2880",-0.0468,1,0.631386,0,0.1997,4,5,FALSE,FALSE,FALSE
"GENE1121","GENE1121_HUMAN","P25980","Protein GENE1121",-0.4065,1,0.445763,0,0.3509,2,3,FALSE,FALSE,FALSE
"GENE1429","GENE1429_HUMAN","P58889","Protein GENE1429",0.1742,0.759442,0.569499,0,0.2445,3,4,FALSE,TRUE,FALSE
"GENE0075","GENE0075_HUMAN","P18008","Protein GENE0075",-0.1399,0.915786,0.371964,0,0.4295,6,4,FALSE,FALSE,FALSE
"GENE2539","GENE2539_HUMAN","P79207","Protein GENE2539",-2.9837,0.128122,0.032539,0.9719,1.4876,5,2,FALSE,FALSE,TRUE
"GENE2415","GENE2415_HUMAN","P59519","Protein GENE2415",0.2768,1,0.602012,0,0.2204,3,5,FALSE,FALSE,FALSE
"GENE0533","GENE0533_HUMAN","P69575","Protein GENE0533",-0.1913,0.872013,0.196784,0.1257,0.706,6,4,FALSE,TRUE,FALSE
"GENE2071","GENE2071_HUMAN","P97879","Protein GENE2071",-0.2752,1,0.796707,0,0.0987,5,3,FALSE,FALSE,FALSE
"GENE0526","GENE0526_HUMAN","P91252","Protein GENE0526",-0.106,0.372683,0.109094,0.3378,0.9622,2,5,FALSE,FALSE,FALSE
"GENE0346","GENE0346_HUMAN","P02594","Protein GENE0346",-0.7074,0.269272,0.063223,0.6543,1.1991,6,2,FALSE,FALSE,FALSE
"GENE2458","GENE2458_HUMAN","P44537","Protein GENE2458",-0.0331,0.736758,0.416293,0.1558,0.3806,4,4,FALSE,FALSE,FALSE
"GENE1197","GENE1197_HUMAN","P41773","Protein GENE1197",0.0782,1,0.411387,0.2936,0.3857,2,2,FALSE,FALSE,FALSE
"GENE2014","GENE2014_HUMAN","P63572","Protein GENE2014",0.7234,0.541845,0.209718,0.3925,0.6784,3,2,FALSE,TRUE,FALSE
"GENE2514","GENE2514_HUMAN","P35403","Protein GENE2514",-0.2272,1,0.272084,0,0.5653,6,3,TRUE,FALSE,FALSE
"GENE1733","GENE1733_HUMAN","P98780","Protein GENE1733",-0.212,0.25697,0.251278,0.3979,0.5998,6,2,FALSE,FALSE,FALSE
"GENE2139","GENE2139_HUMAN","P11313","Protein GENE2139",0.0633,1,0.506237,0.2282,0.2956,4,6,FALSE,FALSE,FALSE
"GENE2392","GENE2392_HUMAN","P20659","Protein GENE2392",0.0984,1,0.805043,0,0.0942,6,6,FALSE,TRUE,FALSE
"GENE0029","GENE0029_HUMAN","P28965","Protein GENE0029",0.2611,0.4957,0.222046,0.2898,0.6536,2,3,FALSE,FALSE,FALSE
"GENE0656","GENE0656_HUMAN","P03431","Protein GENE0656",0.399,1,0.945132,0,0.0245,4,2,FALSE,FALSE,FALSE
"GENE1654","GENE1654_HUMAN","P21309","Protein GENE1654",-0.0794,0.494541,0.314645,0,0.5022,2,2,FALSE,FALSE,FALSE
"GENE1963","GENE1963_HUMAN","P35460","Protein GENE1963",-0.7594,1,0.690387,0.1183,0.1609,5,4,FALSE,TRUE,FALSE
"GENE0385","GENE0385_HUMAN","P71127","Protein GENE0385",0.0085,1,0.686921,0,0.1631,2,4,FALSE,FALSE,FALSE
"GENE2494","GENE2494_HUMAN","P49072","Protein GENE2494",-0.2233,0.287107,0.233185,0,0.6323,5,6,FALSE,FALSE,FALSE
"GENE1079","GENE1079_HUMAN","P37036","Protein GENE1079",0.3355,1,0.689105,0.0642,0.1617,6,6,FALSE,FALSE,FALSE
"GENE2550","GENE2550_HUMAN","P26991","Protein GENE2550",-0.1425,1,0.824437,0,0.0838,3,4,FALSE,FALSE,FALSE
"GENE1560","GENE1560_HUMAN","P71895","Protein GENE1560",0.0784,1,0.695897,0,0.1575,3,2,FALSE,FALSE,FALSE
"GENE0141","GENE0141_HUMAN","P61639","Protein GENE0141",0.7656,1,0.381755,0,0.4182,3,5,FALSE,TRUE,FALSE
"GENE2605","GENE2605_HUMAN","P79856","Protein GENE2605",0.264,1,0.291266,0.2059,0.5357,6,5,FALSE,FALSE,FALSE
"GENE1534","GENE1534_HUMAN","P19241","Protein GENE1534",0.2872,1,0.813262,0,0.0898,5,6,FALSE,FALSE,FALSE
"GENE1680","GENE1680_HUMAN","P52300","Protein GENE1680",0.0353,0.561586,0.181366,0.3425,0.7414,4,3,FALSE,FALSE,FALSE
"GENE1650","GENE1650_HUMAN","P36687","Protein GENE1650",-0.1861,0.80373,0.171698,0.4389,0.7652,5,5,FALSE,FALSE,FALSE
"GENE1627","GENE1627_HUMAN","P07688","Protein GENE1627",-0.1202,0.702624,0.65379,0,0.1846,2,3,FALSE,FALSE,FALSE
"GENE1921","GENE1921_HUMAN","P01353","Protein GENE1921",-0.2857,1,0.957807,0,0.0187,5,5,FALSE,TRUE,FALSE
"GENE2187","GENE2187_HUMAN","P29533","Protein GENE2187",-0.5539,1,0.480261,0,0.3185,4,5,FALSE,FALSE,FALSE
"GENE2585","GENE2585_HUMAN","P45713","Protein GENE2585",-0.1329,1,0.224302,0,0.6492,3,2,FALSE,TRUE,FALSE
"GENE2839","GENE2839_HUMAN","P69183","Protein GENE2839",0.1527,0.691704,0.487992,0,0.3116,3,2,FALSE,FALSE,FALSE
"GENE0325","GENE0325_HUMAN","P62802","Protein GENE0325",0.1323,1,0.806383,0,0.0935,4,4,FALSE,FALSE,FALSE
"GENE0206","GENE0206_HUMAN","P63454","Protein GENE0206",0.0044,0.3822,0.086745,0.9548,1.0618,2,2,FALSE,FALSE,FALSE
"GENE2098","GENE2098_HUMAN","P33318","Protein GENE2098",3.8115,0.010243,0.006602,2.1438,2.1803,3,6,FALSE,TRUE,TRUE
"GENE0475","GENE0475_HUMAN","P96840","Protein GENE0475",0.1927,0.625651,0.265919,0.468,0.5753,5,2,FALSE,FALSE,FALSE
"GENE1791","GENE1791_HUMAN","P34191","Protein GENE1791",-0.3008,1,0.640841,0,0.1932,6,3,FALSE,FALSE,FALSE
"GENE2830","GENE2830_HUMAN","P57601","Protein GENE2830",0.2193,1,0.40798,0.3184,0.3894,5,2,FALSE,FALSE,FALSE
"GENE1518","GENE1518_HUMAN","P12965","Protein GENE1518",0.1411,0.412867,0.160419,0.1647,0.7947,3,3,FALSE,FALSE,FALSE
"GENE2744","GENE2744_HUMAN","P25672","Protein GENE2744",0.0873,0.574938,0.122302,0.5248,0.9126,5,3,FALSE,FALSE,FALSE
"GENE0324","GENE0324_HUMAN","P80819","Protein GENE0324",-0.0316,0.954544,0.936989,0,0.0283,5,3,FALSE,TRUE,FALSE
"GENE2281","GENE2281_HUMAN","P99814","Protein GENE2281",-0.0233,1,0.863975,0,0.0635,6,4,FALSE,FALSE,FALSE
"GENE2696","GENE2696_HUMAN","P17133","Protein GENE2696",0.3316,1,0.482692,0,0.3163,3,2,FALSE,FALSE,FALSE
