"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE0253","GENE0253_HUMAN","P50565","Protein GENE0253",-0.1179,0.980992,0.963316,0,0.0162,3,6,FALSE,FALSE,FALSE
"GENE1399","GENE1399_HUMAN","P98608","Protein GENE1399",0.1784,0.74394,0.533981,0,0.2725,4,3,FALSE,FALSE,FALSE
"GENE0797","GENE0797_HUMAN","P19907","Protein GENE0797",0.3612,0.950294,0.264917,0.1109,0.5769,4,4,FALSE,FALSE,FALSE
"GENE0443","GENE0443_HUMAN","P20173","Protein GENE0443",0.2007,1,0.617361,0.17,0.2095,4,6,TRUE,TRUE,FALSE
"GENE0323","GENE0323_HUMAN","P09229","Protein GENE0323",-0.3355,0.655913,0.440719,0.1076,0.3558,3,6,FALSE,FALSE,FALSE
"GENE0047","GENE0047_HUMAN","P67069","Protein GENE0047",0.0438,1,0.420485,0.0378,0.3762,3,3,FALSE,FALSE,FALSE
"GPATCH8","GPATCH8_HUMAN","P35788","Protein GPATCH8",-0.2961,0.577795,0.422984,0.0647,0.3737,6,3,FALSE,FALSE,FALSE
"GENE2879","GENE2879_HUMAN","P41694","Protein GENE2879",0.0508,1,0.512534,0,0.2903,3,5,FALSE,FALSE,FALSE
"GENE0534","GENE0534_HUMAN","P79761","Protein GENE0534",3.6375,0.094917,0.024062,0.9901,1.6187,5,4,FALSE,FALSE,TRUE
"GENE2745","GENE2745_HUMAN","P28444","Protein GENE2745",0.3324,1,0.748941,0,0.1256,6,2,FALSE,FALSE,FALSE
"GENE2302","GENE2302_HUMAN","P92010","Protein GENE2302",-0.0797,1,0.263309,0,0.5795,4,2,FALSE,FALSE,FALSE
"GENE2417","GENE2417_HUMAN","P75518","Protein GENE2417",-0.5131,0.470803,0.172451,0.6625,0.7633,4,2,FALSE,TRUE,FALSE
"GENE0772","GENE0772_HUMAN","P92402","Protein GENE0772",-0.0369,1,0.646152,0,0.1897,5,3,FALSE,FALSE,FALSE
"GENE0105","GENE0105_HUMAN","P74482","Protein GENE0105",-0.1888,0.654731,0.181616,0.6961,0.7408,3,4,FALSE,FALSE,FALSE
"GENE2530","GENE2530_HUMAN","P85588","Protein GENE2530",-0.0398,0.341301,0.078869,0.5166,1.1031,4,6,FALSE,FALSE,FALSE
"GENE1888","GENE1888_HUMAN","P44829","Protein GENE1888",0.9459,0.082615,0.035096,0.9467,1.4547,2,3,FALSE,FALSE,TRUE
"GENE1586","GENE1586_HUMAN","P00260","Protein GENE1586",-0.6054,0.034225,0.009269,1.6963,2.033,3,3,FALSE,FALSE,TRUE
"GENE1349","GENE1349_HUMAN","P30073","Protein GENE1349",-1.028,1,0.917794,0,0.0373,5,2,FALSE,TRUE,FALSE
"GENE0508","GENE0508_HUMAN","P78791","Protein GENE0508",-0.3086,1,0.925893,0,0.0334,2,6,TRUE,FALSE,FALSE
"GENE2880","GENE2880_HUMAN","P10032","Protein GENE2880",-0.3404,1,0.428182,0.1005,0.3684,4,3,FALSE,FALSE,FALSE
"GENE0396","GENE0396_HUMAN","P45113","Protein GENE0396",-0.592,0.994234,0.308604,0,0.5106,4,5,FALSE,FALSE,FALSE
"GENE2582","GENE2582_HUMAN","P33028","Protein GENE2582",-0.1992,1,0.850033,0,0.0706,4,3,FALSE,FALSE,FALSE
"GENE0699","GENE0699_HUMAN","P41362","Protein GENE0699",-0.1362,1,0.569164,0,0.2448,5,2,FALSE,FALSE,FALSE
"GENE0972","GENE0972_HUMAN","P17182","Protein GENE0972",-0.1994,1,0.384148,0.0641,0.4155,2,2,FALSE,FALSE,FALSE
"GENE0666","GENE0666_HUMAN","P07820","Protein GENE0666",-0.3519,0.461477,0.288402,0,0.54,6,4,FALSE,FALSE,FALSE
"GENE1173","GENE1173_HUMAN","P00904","Protein GENE1173",0.0299,1,0.455948,0,0.3411,3,4,FALSE,FALSE,FALSE
"GENE2449","GENE2449_HUMAN","P17076","Protein GENE2449",-0.1794,0.116712,0.065651,0.5005,1.1828,2,3,FALSE,FALSE,FALSE
"GENE1624","GENE1624_HUMAN","P15921","Protein GENE1624",0.2246,0.606616,0.331007,0.1015,0.4802,6,4,TRUE,FALSE,FALSE
"GENE2493","GENE2493_HUMAN","P12750","Protein GENE2493",0.0506,1,0.533712,0.199,0.2727,6,3,FALSE,FALSE,FALSE
"GENE1939","GENE1939_HUMAN","P94551","Protein GENE1939",0.0622,1,0.542808,0,0.2654,3,2,TRUE,FALSE,FALSE
"GENE2382","GENE2382_HUMAN","P53469","Protein GENE2382",0.1979,0.554778,0.136399,0.6337,0.8652,3,4,FALSE,FALSE,FALSE
"GENE2005","GENE2005_HUMAN","P29282","Protein GENE2005",0.1025,1,0.614351,0,0.2116,4,6,FALSE,TRUE,FALSE
"GENE0625","GENE0625_HUMAN","P97546","Protein GENE0625",-0.4085,0.501711,0.11403,0.246,0.943,2,6,TRUE,FALSE,FALSE
"GENE0417","GENE0417_HUMAN","P56653","Protein GENE0417",-0.1394,0.615104,0.126263,0.4747,0.8987,3,5,TRUE,FALSE,FALSE
"GENE2751","GENE2751_HUMAN","P69215","Protein GENE2751",-0.3704,0.242724,0.063352,0.9151,1.1982,3,3,FALSE,TRUE,FALSE
"GENE2715","GENE2715_HUMAN","P21976","Protein GENE2715",0.7495,0.526175,0.219854,0.1817,0.6579,5,6,FALSE,FALSE,FALSE
"GENE0094","GENE0094_HUMAN","P42437","Protein GENE0094",-0.1,1,0.756317,0,0.1213,5,5,FALSE,FALSE,FALSE
"GENE0331","GENE0331_HUMAN","P91461","Protein GENE0331",0.4743,1,0.931183,0,0.031,2,5,FALSE,FALSE,FALSE
"GENE0403","GENE0403_HUMAN","P25401","Protein GENE0403",-4.4606,0.044214,0.01139,1.4195,1.9435,6,2,FALSE,FALSE,TRUE
"GENE1820","GENE1820_HUMAN","P74383","Protein GENE1820",-0.3997,1,0.489419,0,0.3103,2,6,FALSE,FALSE,FALSE
"GENE2528","GENE2528_HUMAN","P85198","Protein GENE2528",0.1623,0.431719,0.139538,0.4923,0.8553,4,2,FALSE,FALSE,FALSE
"GENE1946","GENE1946_HUMAN","P50777","Protein GENE1946",-0.1696,1,0.309271,0.1879,0.5097,4,2,FALSE,FALSE,FALSE
"GENE0892","GENE0892_HUMAN","P27326","Protein GENE0892",-0.0395,1,0.939038,0,0.0273,5,2,FALSE,FALSE,FALSE
"GENE0445","GENE0445_HUMAN","P30033","Protein GENE0445",-0.7317,0.150865,0.095952,0.4188,1.0179,3,6,FALSE,FALSE,FALSE
"GENE1164","GENE1164_HUMAN","P76212","Protein GENE1164",-0.6728,1,0.249012,0.0685,0.6038,5,6,FALSE,FALSE,FALSE
"GENE0340","GENE0340_HUMAN","P35774","Protein GENE0340",4.4777,0.136092,0.031227,1.0416,1.5055,4,3,FALSE,FALSE,TRUE
"GENE1160","GENE1160_HUMAN","P55674","Protein GENE1160",-0.3671,1,0.679408,0.0265,0.1679,4,3,FALSE,FALSE,FALSE
"GENE0190","GENE0190_HUMAN","P22953","Protein GENE0190",-0.0771,1,0.499875,0,0.3011,3,3,FALSE,FALSE,FALSE
"GENE0489","GENE0489_HUMAN","P54655","Protein GENE0489",0.5331,0.020696,0.013879,1.6911,1.8576,5,4,FALSE,FALSE,TRUE
"GENE0920","GENE0920_HUMAN","P48049","Protein GENE0920",-0.5114,0.835184,0.501686,0,0.2996,3,2,FALSE,FALSE,FALSE
"GENE2514","GENE2514_HUMAN","P42907","Protein GENE2514",-0.2657,1,0.482917,0.0281,0.3161,5,3,FALSE,FALSE,FALSE
"GENE2707","GENE2707_HUMAN","P75185","Protein GENE2707",-0.1593,0.207746,0.121872,0.8327,0.9141,3,2,FALSE,FALSE,FALSE
"GENE1264","GENE1264_HUMAN","P43854","Protein GENE1264",0.1767,0.357537,0.335404,0,0.4744,4,5,FALSE,FALSE,FALSE
"GENE1794","GENE1794_HUMAN","P47600","Protein GENE1794",-0.4311,1,0.449283,0,0.3475,5,2,FALSE,FALSE,FALSE
"GENE2865","GENE2865_HUMAN","P66726","Protein GENE2865",-0.4719,1,0.596187,0,0.2246,6,4,FALSE,TRUE,FALSE
"GENE1741","GENE1741_HUMAN","P76631","Protein GENE1741",0.0301,0.185902,0.171139,0.1141,0.7667,3,3,FALSE,TRUE,FALSE
"GENE2516","GENE2516_HUMAN","P58186","Protein GENE2516",0.1491,1,0.756455,0,0.1212,4,4,FALSE,FALSE,FALSE
"GENE2273","GENE2273_HUMAN","P81622","Protein GENE2273",-4.4813,0.013029,0.007057,1.8338,2.1514,6,5,FALSE,FALSE,TRUE
"DDX21","DDX21_HUMAN","P76268","Protein DDX21",-0.2355,1,0.832849,0,0.0794,3,2,FALSE,FALSE,FALSE
"GENE0336","GENE0336_HUMAN","P51114","Protein GENE0336",2.3188,0.104186,0.03148,0.8792,1.502,6,6,TRUE,FALSE,TRUE
"GENE2612","GENE2612_HUMAN","P36037","Protein GENE2612",-1.6987,0.052519,0.011704,1.6985,1.9317,5,2,FALSE,FALSE,TRUE
"GENE1121","GENE1121_HUMAN","P65444","Protein GENE1121",0.2685,0.681553,0.637154,0.0631,0.1958,6,6,FALSE,FALSE,FALSE
"GENE2747","GENE2747_HUMAN","P11930","Protein GENE2747",-0.1936,1,0.403552,0,0.3941,4,6,FALSE,FALSE,FALSE
"GENE2149","GENE2149_HUMAN","P25631","Protein GENE2149",-0.3844,1,0.385253,0.3447,0.4143,2,2,FALSE,FALSE,FALSE
"GENE1325","GENE1325_HUMAN","P26491","Protein GENE1325",2.5824,0.053286,0.021805,1.0946,1.6614,6,5,FALSE,FALSE,TRUE
"GENE0704","GENE0704_HUMAN","P06614","Protein GENE0704",0.4653,0.584918,0.288923,0.1552,0.5392,4,6,FALSE,FALSE,FALSE
"GENE1681","GENE1681_HUMAN","P90938","Protein GENE1681",-0.8241,1,0.650881,0,0.1865,6,4,TRUE,FALSE,FALSE
"GENE2248","GENE2248_HUMAN","P52830","Protein GENE2248",0.4963,0.471014,0.313938,0.1675,0.5032,3,4,FALSE,FALSE,FALSE
"GENE1450","GENE1450_HUMAN","P34206","Protein GENE1450",-0.5609,0.394838,0.320971,0.2547,0.4935,2,2,FALSE,TRUE,FALSE
"GENE1362","GENE1362_HUMAN","P20734","Protein GENE1362",-0.229,1,0.769018,0,0.1141,4,6,FALSE,TRUE,FALSE
"GENE1447","GENE1447_HUMAN","P83158","Protein GENE1447",0.1825,0.138735,0.118489,0.2733,0.9263,3,3,TRUE,FALSE,FALSE
"GENE2522","GENE2522_HUMAN","P71850","Protein GENE2522",0.3428,1,0.688524,0,0.1621,3,5,FALSE,FALSE,FALSE
"GENE1066","GENE1066_HUMAN","P65162","Protein GENE1066",0.3881,1,0.367357,0.3628,0.4349,2,5,FALSE,FALSE,FALSE
"GENE1383","GENE1383_HUMAN","P66219","Protein GENE1383",0.3752,0.282086,0.153784,0.2732,0.8131,5,2,FALSE,FALSE,FALSE
"GENE2280","GENE2280_HUMAN","P47175","Protein GENE2280",-0.3605,1,0.610566,0.0716,0.2143,6,4,FALSE,FALSE,FALSE
"GENE2047","GENE2047_HUMAN","P07249","Protein GENE2047",0.3362,1,0.336075,0.2709,0.4736,6,6,TRUE,FALSE,FALSE
"GENE0131","GENE0131_HUMAN","P88075","Protein GENE0131",-0.3681,0.310053,0.138224,0.1621,0.8594,4,3,FALSE,FALSE,FALSE
"GENE2651","GENE2651_HUMAN","P89840","Protein GENE2651",0.0247,1,0.675476,0.0474,0.1704,3,4,FALSE,FALSE,FALSE
"GENE1096","GENE1096_HUMAN","P42755","Protein GENE1096",0.4194,0.962782,0.740182,0,0.1307,5,6,FALSE,FALSE,FALSE
"GENE2539","GENE2539_HUMAN","P53413","Protein GENE2539",0.1913,0.580906,0.29031,0.3,0.5371,4,3,FALSE,FALSE,FALSE
"GENE0693","GENE0693_HUMAN","P16311","Protein GENE0693",-0.1002,1,0.744292,0,0.1283,4,5,TRUE,FALSE,FALSE
"MED15","MED15_HUMAN","P52234","Protein MED15",2.0985,0.082828,0.023912,1.0805,1.6214,4,2,FALSE,FALSE,TRUE
"GENE0464","GENE0464_HUMAN","P71745","Protein GENE0464",0.3811,0.389217,0.214042,0.3976,0.6695,4,2,TRUE,TRUE,FALSE
"GENE1639","GENE1639_HUMAN","P50326","Protein GENE1639",0.1438,1,0.820531,0,0.0859,5,2,FALSE,FALSE,FALSE
"GENE2763","GENE2763_HUMAN","P33718","Protein GENE2763",1.6835,0.039886,0.029729,0.9921,1.5268,5,3,FALSE,FALSE,TRUE
"GENE2217","GENE2217_HUMAN","P42690","Protein GENE2217",-0.0282,0.802296,0.323815,0,0.4897,2,5,FALSE,FALSE,FALSE
"GENE2513","GENE2513_HUMAN","P45555","Protein GENE2513",0.1542,0.89773,0.454393,0.2705,0.3426,3,4,FALSE,FALSE,FALSE
"GENE2649","GENE2649_HUMAN","P08379","Protein GENE2649",-0.1577,1,0.562862,0,0.2496,6,2,FALSE,FALSE,FALSE
"GENE2702","GENE2702_HUMAN","P07012","Protein GENE2702",0.0769,1,0.911024,0,0.0405,3,6,FALSE,FALSE,FALSE
"GENE0918","GENE0918_HUMAN","P13359","Protein GENE0918",0.0629,1,0.492014,0,0.308,6,2,FALSE,FALSE,FALSE
"GENE0550","GENE0550_HUMAN","P66750","Protein GENE0550",-0.5078,1,0.591403,0,0.2281,6,4,FALSE,TRUE,FALSE
"GENE0631","GENE0631_HUMAN","P93310","Protein GENE0631",0.3297,1,0.628351,0,0.2018,3,3,FALSE,FALSE,FALSE
"GENE2827","GENE2827_HUMAN","P24811","Protein GENE2827",-0.2821,1,0.809664,0,0.0917,6,4,TRUE,FALSE,FALSE
"GENE1190","GENE1190_HUMAN","P77101","Protein GENE1190",0.1217,0.641539,0.182389,0.5943,0.739,3,5,TRUE,FALSE,FALSE
"GENE1842","GENE1842_HUMAN","P81663","Protein GENE1842",-0.3,1,0.488372,0,0.3112,3,4,FALSE,FALSE,FALSE
"GENE0292","GENE0292_HUMAN","P48041","Protein GENE0292",-0.0375,1,0.606727,0,0.217,2,2,FALSE,TRUE,FALSE
"GENE1645","GENE1645_HUMAN","P23667","Protein GENE1645",-0.5786,0.666049,0.586079,0.2089,0.232,5,5,FALSE,TRUE,FALSE
"GENE0788","GENE0788_HUMAN","P13716","Protein GENE0788",-0.1993,1,0.456542,0,0.3405,4,2,FALSE,FALSE,FALSE
"GENE0789","GENE0789_HUMAN","P76237","Protein GENE0789",-0.4915,1,0.820568,0,0.0859,5,4,FALSE,FALSE,FALSE
"GENE2003","GENE2003_HUMAN","P10888","Protein GENE2003",0.3832,0.760162,0.166001,0.2424,0.7799,4,2,FALSE,FALSE,FALSE
"GENE0903","GENE0903_HUMAN","P58527","Protein GENE0903",-0.2931,1,0.26751,0,0.5727,5,2,FALSE,FALSE,FALSE
"GENE1812","GENE1812_HUMAN","P92068","Protein GENE1812",-0.258,0.996174,0.875762,0.0307,0.0576,3,6,FALSE,FALSE,FALSE
"GENE1416","GENE1416_HUMAN","P34947","Protein GENE1416",-0.3881,1,0.547926,0,0.2613,5,3,TRUE,FALSE,FALSE
"GENE1925","GENE1925_HUMAN","P73592","Protein GENE1925",-0.0337,1,0.57951,0,0.2369,2,2,FALSE,FALSE,FALSE
"GENE0583","GENE0583_HUMAN","P62607","Protein GENE0583",-4.076,0.105326,0.034627,0.8415,1.4606,6,5,FALSE,FALSE,TRUE
"GENE1490","GENE1490_HUMAN","P86994","Protein GENE1490",-0.8818,1,0.813191,0,0.0898,2,4,FALSE,FALSE,FALSE
"GENE1943","GENE1943_HUMAN","P27169","Protein GENE1943",-0.0961,0.159007,0.122645,0.8048,0.9114,3,4,FALSE,TRUE,FALSE
"GENE2549","GENE2549_HUMAN","P10861","Protein GENE2549",0.2239,1,0.892768,0,0.0493,4,4,FALSE,FALSE,FALSE
"GENE1304","GENE1304_HUMAN","P79755","Protein GENE1304",0.3223,0.98446,0.672919,0.1356,0.172,4,3,FALSE,TRUE,FALSE
"GENE1339","GENE1339_HUMAN","P26353","Protein GENE1339",-0.1838,1,0.598111,0.1817,0.2232,4,2,FALSE,FALSE,FALSE
"GENE1798","GENE1798_HUMAN","P21061","Protein GENE1798",0.2301,1,0.712376,0,0.1473,3,3,FALSE,FALSE,FALSE
"GENE2772","GENE2772_HUMAN","P97738","Protein GENE2772",0.0491,1,0.369204,0,0.4327,3,4,FALSE,FALSE,FALSE
"GENE2626","GENE2626_HUMAN","P50478","Protein GENE2626",-0.0411,1,0.535524,0,0.2712,6,3,FALSE,FALSE,FALSE
"GENE2550","GENE2550_HUMAN","P01824","Protein GENE2550",0.0696,0.526753,0.140467,0.2142,0.8524,6,6,FALSE,TRUE,FALSE
"GENE2871","GENE2871_HUMAN","P53532","Protein GENE2871",-0.4887,1,0.555052,0,0.2557,5,2,TRUE,FALSE,FALSE
"GENE1347","GENE1347_HUMAN","P76487","Protein GENE1347",0.446,0.698335,0.437611,0,0.3589,2,6,FALSE,FALSE,FALSE
"GENE1385","GENE1385_HUMAN","P55333","Protein GENE1385",-0.6061,1,0.71007,0,0.1487,5,5,FALSE,FALSE,FALSE
"GENE1908","GENE1908_HUMAN","P38129","Protein GENE1908",-0.2225,1,0.93527,0,0.0291,3,6,FALSE,FALSE,FALSE
"GENE0452","GENE0452_HUMAN","P55052","Protein GENE0452",-0.4367,1,0.583981,0,0.2336,5,4,FALSE,FALSE,FALSE
"GENE1069","GENE1069_HUMAN","P20037","Protein GENE1069",0.2331,0.125779,0.065152,0.9935,1.1861,4,4,FALSE,FALSE,FALSE
"GENE1700","GENE1700_HUMAN","P56276","Protein GENE1700",1.3719,0.013875,0.006563,1.5822,2.1829,4,4,FALSE,FALSE,TRUE
"GENE1254","GENE1254_HUMAN","P12173","Protein GENE1254",-0.4986,1,0.244813,0.1845,0.6112,3,2,FALSE,FALSE,FALSE
"GENE1786","GENE1786_HUMAN","P51279","Protein GENE1786",0.0947,1,0.908036,0,0.0419,3,4,FALSE,FALSE,FALSE
"GENE0812","GENE0812_HUMAN","P89372","Protein GENE0812",-0.0486,1,0.442732,0,0.3539,4,5,FALSE,FALSE,FALSE
"GENE2885","GENE2885_HUMAN","P39322","Protein GENE2885",0.2368,1,0.297281,0.0853,0.5268,5,3,FALSE,FALSE,FALSE
"GENE0528","GENE0528_HUMAN","P16662","Protein GENE0528",0.5053,1,0.875366,0,0.0578,4,4,FALSE,FALSE,FALSE
"GENE0055","GENE0055_HUMAN","P26548","Protein GENE0055",-0.5676,1,0.296173,0.0436,0.5285,3,4,FALSE,FALSE,FALSE
"GENE1370","GENE1370_HUMAN","P11222","Protein GENE1370",-0.4561,1,0.982304,0,0.0078,3,5,FALSE,FALSE,FALSE
"GENE2441","GENE2441_HUMAN","P94745","Protein GENE2441",0.0018,0.376631,0.16846,0.5586,0.7735,6,6,FALSE,FALSE,FALSE
"GENE0585","GENE0585_HUMAN","P43635","Protein GENE0585",0.2479,0.775588,0.295286,0.3224,0.5298,3,3,FALSE,FALSE,FALSE
"GENE2008","GENE2008_HUMAN","P10249","Protein GENE2008",-0.0406,1,0.897071,0,0.0472,5,3,TRUE,FALSE,FALSE
"GENE0965","GENE0965_HUMAN","P19897","Protein GENE0965",-0.9758,1,0.769946,0,0.1135,6,4,FALSE,FALSE,FALSE
"GENE2215","GENE2215_HUMAN","P35616","Protein GENE2215",0.9218,1,0.655007,0,0.1838,3,6,FALSE,FALSE,FALSE
"GENE1561","GENE1561_HUMAN","P95703","Protein GENE1561",0.4011,0.815527,0.671034,0.154,0.1733,6,2,FALSE,TRUE,FALSE
"GENE1020","GENE1020_HUMAN","P11570","Protein GENE1020",-0.2002,1,0.702186,0,0.1535,5,4,FALSE,FALSE,FALSE
"GENE1869","GENE1869_HUMAN","P38243","Protein GENE1869",0.3693,1,0.534544,0,0.272,6,3,FALSE,FALSE,FALSE
"GENE1352","GENE1352_HUMAN","P52356","Protein GENE1352",-0.3889,1,0.54336,0,0.2649,4,4,FALSE,FALSE,FALSE
"GENE1326","GENE1326_HUMAN","P42543","Protein GENE1326",-3.8403,0.177146,0.035504,1.2924,1.4497,2,3,FALSE,FALSE,TRUE
"GENE2577","GENE2577_HUMAN","P76250","Protein GENE2577",-3.9899,0.047894,0.016315,1.1274,1.7874,4,3,FALSE,FALSE,TRUE
"GENE2096","GENE2096_HUMAN","P88140","Protein GENE2096",-0.2931,0.289574,0.110533,0.5957,0.9565,5,6,FALSE,FALSE,FALSE
"GENE2028","GENE2028_HUMAN","P92401","Protein GENE2028",-0.285,1,0.918505,0,0.0369,5,5,FALSE,FALSE,FALSE
"GENE2521","GENE2521_HUMAN","P32394","Protein GENE2521",-0.5445,1,0.930565,0,0.0313,6,3,FALSE,TRUE,FALSE
"GENE1435","GENE1435_HUMAN","P55812","Protein GENE1435",3.7725,0.147558,0.03657,1.0003,1.4369,5,2,FALSE,FALSE,TRUE
"GENE0787","GENE0787_HUMAN","P74883","Protein GENE0787",0.4605,0.083566,0.079666,0.8743,1.0987,3,2,FALSE,FALSE,FALSE
"GENE1199","GENE1199_HUMAN","P04269","Protein GENE1199",0.0059,0.689942,0.141207,0.2275,0.8501,2,6,FALSE,FALSE,FALSE
"GENE0147","GENE0147_HUMAN","P96729","Protein GENE0147",1.1317,0.10754,0.023321,1.1428,1.6322,5,4,TRUE,FALSE,TRUE
"GENE0020","GENE0020_HUMAN","P84309","Protein GENE0020",2.786,0.152971,0.043401,0.6636,1.3625,4,6,TRUE,FALSE,TRUE
"GENE1315","GENE1315_HUMAN","P79120","Protein GENE1315",0.4022,1,0.933706,0,0.0298,4,6,TRUE,FALSE,FALSE
"GENE1105","GENE1105_HUMAN","P87125","Protein GENE1105",-0.6399,1,0.481724,0,0.3172,2,2,FALSE,FALSE,FALSE
"GENE0352","GENE0352_HUMAN","P81990","Protein GENE0352",-0.2729,1,0.948457,0,0.023,4,6,FALSE,FALSE,FALSE
"GENE0194","GENE0194_HUMAN","P32380","Protein GENE0194",-0.1821,0.888097,0.219504,0.2146,0.6586,4,3,FALSE,FALSE,FALSE
"GENE0429","GENE0429_HUMAN","P63259","Protein GENE0429",-2.0002,0.134811,0.044089,0.8216,1.3557,5,6,FALSE,FALSE,TRUE
"GENE2068","GENE2068_HUMAN","P53653","Protein GENE2068",-0.1172,1,0.582211,0,0.2349,3,3,TRUE,FALSE,FALSE
"GENE1874","GENE1874_HUMAN","P19979","Protein GENE1874",2.564,0.005466,0.002167,2.594,2.6642,2,4,FALSE,FALSE,TRUE
"GENE2234","GENE2234_HUMAN","P73710","Protein GENE2234",-0.1027,1,0.300307,0.2719,0.5224,2,2,FALSE,TRUE,FALSE
"GENE2720","GENE2720_HUMAN","P27809","Protein GENE2720",-3.9615,0.016867,0.007735,2.0738,2.1115,6,5,FALSE,FALSE,TRUE
"GENE2380","GENE2380_HUMAN","P15223","Protein GENE2380",-0.6729,0.047536,0.033385,0.973,1.4764,6,4,FALSE,FALSE,TRUE
"GENE1172","GENE1172_HUMAN","P79329","Protein GENE1172",-0.3032,1,0.757071,0,0.1209,3,5,FALSE,FALSE,FALSE
"GENE1422","GENE1422_HUMAN","P05335","Protein GENE1422",0.4599,0.658406,0.142427,0.2693,0.8464,3,4,TRUE,FALSE,FALSE
"GENE0067","GENE0067_HUMAN","P94455","Protein GENE0067",4.1217,0.011852,0.004141,2.0515,2.3829,6,3,FALSE,FALSE,TRUE
"GENE0063","GENE0063_HUMAN","P54399","Protein GENE0063",0.3829,0.202961,0.076562,1.0458,1.116,2,6,FALSE,FALSE,FALSE
"GENE0766","GENE0766_HUMAN","P86055","Protein GENE0766",-0.736,1,0.723389,0,0.1406,2,3,TRUE,FALSE,FALSE
"GENE0967","GENE0967_HUMAN","P56836","Protein GENE0967",2.9306,0.078285,0.043895,0.9654,1.3576,6,4,FALSE,FALSE,TRUE
"GENE1714","GENE1714_HUMAN","P75911","Protein GENE1714",-0.4217,1,0.44884,0,0.3479,6,5,FALSE,FALSE,FALSE
"GENE1566","GENE1566_HUMAN","P24454","Protein GENE1566",-0.4107,0.205203,0.191296,0.2185,0.7183,4,2,FALSE,FALSE,FALSE
"GENE2588","GENE2588_HUMAN","P91289","Protein GENE2588",2.1428,0.05071,0.014148,1.5873,1.8493,3,3,FALSE,FALSE,TRUE
"GENE2547","GENE2547_HUMAN","P42147","Protein GENE2547",0.0858,0.149145,0.146578,0.1837,0.8339,4,3,FALSE,FALSE,FALSE
"GENE1301","GENE1301_HUMAN","P13963","Protein GENE1301",1.1586,0.077163,0.025569,1.2591,1.5923,5,3,FALSE,FALSE,TRUE
"GENE2150","GENE2150_HUMAN","P92100","Protein GENE2150",-0.5391,0.394178,0.362122,0,0.4411,3,4,FALSE,FALSE,FALSE
"GENE2046","GENE2046_HUMAN","P15615","Protein GENE2046",-0.2093,1,0.77282,0,0.1119,2,3,FALSE,FALSE,FALSE
"GENE1542","GENE1542_HUMAN","P18643","Protein GENE1542",-0.0736,1,0.671121,0,0.1732,5,3,FALSE,FALSE,FALSE
"GENE2678","GENE2678_HUMAN","P97834","Protein GENE2678",-0.1842,0.184933,0.109262,0.5121,0.9615,3,4,FALSE,FALSE,FALSE
"GENE1419","GENE1419_HUMAN","P72410","Protein GENE1419",-3.6156,0.168974,0.046154,1.296,1.3358,3,6,FALSE,TRUE,TRUE
"GENE0317","GENE0317_HUMAN","P15778","Protein GENE0317",-0.2633,1,0.888088,0,0.0515,4,6,FALSE,FALSE,FALSE
"GENE2719","GENE2719_HUMAN","P31908","Protein GENE2719",-0.2903,1,0.99459,0,0.0024,6,3,FALSE,TRUE,FALSE
"ANKRD28","ANKRD28_HUMAN","P33819","Protein ANKRD28",-0.6885,0.048129,0.022346,1.033,1.6508,4,3,FALSE,FALSE,TRUE
"GENE1521","GENE1521_HUMAN","P04832","Protein GENE1521",0.7433,1,0.73182,0,0.1356,4,5,FALSE,FALSE,FALSE
"GENE2264","GENE2264_HUMAN","P68016","Protein GENE2264",-0.2725,1,0.76521,0,0.1162,3,2,FALSE,FALSE,FALSE
"GENE2595","GENE2595_HUMAN","P01493","Protein GENE2595",-0.2315,1,0.942051,0,0.0259,5,4,FALSE,FALSE,FALSE
"GENE1247","GENE1247_HUMAN","P48557","Protein GENE1247",0.1188,0.586339,0.351955,0,0.4535,6,2,FALSE,FALSE,FALSE
"GENE0791","GENE0791_HUMAN","P19844","Protein GENE0791",-0.014,1,0.740461,0,0.1305,4,3,TRUE,FALSE,FALSE
"GENE1567","GENE1567_HUMAN","P29726","Protein GENE1567",0.1162,1,0.344189,0,0.4632,5,3,FALSE,FALSE,FALSE
"GENE0548","GENE0548_HUMAN","P79690","Protein GENE0548",4.2764,0.058977,0.014106,1.2454,1.8506,6,2,FALSE,FALSE,TRUE
"GENE0994","GENE0994_HUMAN","P54977","Protein GENE0994",1.6942,0.100168,0.027368,1.1537,1.5628,6,3,FALSE,FALSE,TRUE
"GENE0910","GENE0910_HUMAN","P32324","Protein GENE0910",-0.5049,1,0.958767,0,0.0183,2,5,FALSE,FALSE,FALSE
"GENE1764","GENE1764_HUMAN","P35939","Protein GENE1764",0.1513,1,0.762713,0,0.1176,5,5,FALSE,FALSE,FALSE
"GENE1834","GENE1834_HUMAN","P23384","Protein GENE1834",-0.2278,0.388255,0.12568,0.3502,0.9007,5,6,TRUE,FALSE,FALSE
"GENE2202","GENE2202_HUMAN","P03536","Protein GENE2202",0.3951,1,0.547451,0,0.2617,5,4,FALSE,FALSE,FALSE
"GENE1754","GENE1754_HUMAN","P52936","Protein GENE1754",1.0854,0.927512,0.48955,0.0336,0.3102,2,4,TRUE,FALSE,FALSE
